omega,Re_G,Im_G
8.575619378122544845e+01,-1.038640625065227405e-02,-6.670355156406144320e-03
8.576909705939577577e+01,-1.038432780257853016e-02,-6.667182418304015354e-03
8.578200227905361430e+01,-1.038224927764958699e-02,-6.664010500625257120e-03
8.579490944049128132e+01,-1.038017068381948821e-02,-6.660839406923970210e-03
8.580781854400076725e+01,-1.037809201410149797e-02,-6.657669130000844031e-03
8.582072958987446043e+01,-1.037601328439902160e-02,-6.654499674510072280e-03
8.583364257840443656e+01,-1.037393448079187465e-02,-6.651331041163925477e-03
8.584655750988316925e+01,-1.037185561868745470e-02,-6.648163227415587566e-03
8.585947438460283365e+01,-1.036977668844048933e-02,-6.644996233263845108e-03
8.587239320285598865e+01,-1.036769770399977031e-02,-6.641830060060228968e-03
8.588531396493490888e+01,-1.036561865575791157e-02,-6.638664706103272924e-03
8.589823667113223848e+01,-1.036353954888961579e-02,-6.635500171445631902e-03
8.591116132174030895e+01,-1.036146038709148502e-02,-6.632336459241402679e-03
8.592408791705179283e+01,-1.035938117857538622e-02,-6.629173566357665116e-03
8.593701645735937689e+01,-1.035730191642854348e-02,-6.626011495038664802e-03
8.594994694295553472e+01,-1.035522260514359742e-02,-6.622850242631563716e-03
8.596287937413315206e+01,-1.035314324200686462e-02,-6.619689808582443838e-03
8.597581375118478775e+01,-1.035106383420168405e-02,-6.616530197124720868e-03
8.598875007440339857e+01,-1.034898438828408401e-02,-6.613371404155692253e-03
8.600168834408164287e+01,-1.034690489902020602e-02,-6.610213431503997664e-03
8.601462856051256267e+01,-1.034482536882579302e-02,-6.607056279188836152e-03
8.602757072398891580e+01,-1.034274579945932380e-02,-6.603899946899777218e-03
8.604051483480382956e+01,-1.034066619709060782e-02,-6.600744432738640463e-03
8.605346089325013281e+01,-1.033858655358411635e-02,-6.597589741109285977e-03
8.606640889962103813e+01,-1.033650688126950233e-02,-6.594435866858156491e-03
8.607935885420950228e+01,-1.033442718353347854e-02,-6.591282815600479905e-03
8.609231075730879468e+01,-1.033234744934239530e-02,-6.588130581481769187e-03
8.610526460921195735e+01,-1.033026769987930617e-02,-6.584979169467153337e-03
8.611822041021235918e+01,-1.032818792074460465e-02,-6.581828576065700855e-03
8.613117816060312748e+01,-1.032610811281726125e-02,-6.578678802288674861e-03
8.614413786067773060e+01,-1.032402828963366499e-02,-6.575529848848291233e-03
8.615709951072936690e+01,-1.032194844492604659e-02,-6.572381715139940725e-03
8.617006311105150473e+01,-1.031986858694104899e-02,-6.569234401040457104e-03
8.618302866193769773e+01,-1.031778871222738606e-02,-6.566087907675586567e-03
8.619599616368124373e+01,-1.031570881992303727e-02,-6.562942233970236842e-03
8.620896561657588109e+01,-1.031362892420034476e-02,-6.559797377917694558e-03
8.622193702091499290e+01,-1.031154901537457806e-02,-6.556653344061933418e-03
8.623491037699237438e+01,-1.030946909330947465e-02,-6.553510129505562762e-03
8.624788568510153652e+01,-1.030738916987332041e-02,-6.550367734929233438e-03
8.626086294553635980e+01,-1.030530924575240488e-02,-6.547226161274199464e-03
8.627384215859041205e+01,-1.030322931459600258e-02,-6.544085406240824666e-03
8.628682332455767323e+01,-1.030114938559477042e-02,-6.540945472076788517e-03
8.629980644373182486e+01,-1.029906946324407255e-02,-6.537806357574814549e-03
8.631279151640691794e+01,-1.029698953318034134e-02,-6.534668062762242872e-03
8.632577854287671926e+01,-1.029490962155876072e-02,-6.531530587631236874e-03
8.633876752343537930e+01,-1.029282970529367056e-02,-6.528393933316287492e-03
8.635175845837673592e+01,-1.029074980637138467e-02,-6.525258099464802640e-03
8.636475134799503905e+01,-1.028866991896595397e-02,-6.522123085099806872e-03
8.637774619258422604e+01,-1.028659003887086656e-02,-6.518988890949827669e-03
8.639074299243861788e+01,-1.028451017758018511e-02,-6.515855516796239567e-03
8.640374174785223715e+01,-1.028243033000081873e-02,-6.512722963785823153e-03
8.641674245911950436e+01,-1.028035050397958783e-02,-6.509591230555300014e-03
8.642974512653452734e+01,-1.027827069308449859e-02,-6.506460315543314936e-03
8.644274975039174080e+01,-1.027619091303367919e-02,-6.503330223888113652e-03
8.645575633098559365e+01,-1.027411114883092919e-02,-6.500200951316141562e-03
8.646876486861032163e+01,-1.027203141455137157e-02,-6.497072498018883514e-03
8.648177536356058681e+01,-1.026995171079293431e-02,-6.493944866595586715e-03
8.649478781613071021e+01,-1.026787203332244457e-02,-6.490818056474534012e-03
8.650780222661541075e+01,-1.026579238876108163e-02,-6.487692066130677955e-03
8.652081859530913732e+01,-1.026371277335425165e-02,-6.484566895688246430e-03
8.653383692250667991e+01,-1.026163320366024062e-02,-6.481442546130839789e-03
8.654685720850254427e+01,-1.025955366166478658e-02,-6.478319016122804225e-03
8.655987945359166247e+01,-1.025747416625921379e-02,-6.475196309065325319e-03
8.657290365806862553e+01,-1.025539470099871842e-02,-6.472074422152902448e-03
8.658592982222840817e+01,-1.025331528492517963e-02,-6.468953356014223686e-03
8.659895794636572930e+01,-1.025123591010536871e-02,-6.465833109392395139e-03
8.661198803077563468e+01,-1.024915658451744198e-02,-6.462713684768238778e-03
8.662502007575292851e+01,-1.024707730805698991e-02,-6.459595081834947072e-03
8.663805408159278443e+01,-1.024499808291709328e-02,-6.456477301062336048e-03
8.665109004859004926e+01,-1.024291890862674692e-02,-6.453360339015954197e-03
8.666412797703999615e+01,-1.024083978735100715e-02,-6.450244200618017801e-03
8.667716786723755718e+01,-1.023876072111087367e-02,-6.447128880987333319e-03
8.669020971947803389e+01,-1.023668171193228837e-02,-6.444014384300579719e-03
8.670325353405669944e+01,-1.023460276265978144e-02,-6.440900707799365396e-03
8.671629931126864221e+01,-1.023252387340295791e-02,-6.437787854404733098e-03
8.672934705140936273e+01,-1.023044504878618637e-02,-6.434675821173898788e-03
8.674239675477403466e+01,-1.022836628568794988e-02,-6.431564610846140020e-03
8.675544842165821535e+01,-1.022628759525831370e-02,-6.428454222643343978e-03
8.676850205235717794e+01,-1.022420896547623914e-02,-6.425344653371753770e-03
8.678155764716657927e+01,-1.022213040917032377e-02,-6.422235908617251847e-03
8.679461520638176353e+01,-1.022005192284143604e-02,-6.419127984430524243e-03
8.680767473029851544e+01,-1.021797351787869998e-02,-6.416020884078503690e-03
8.682073621921223605e+01,-1.021589517965586918e-02,-6.412914603782734341e-03
8.683379967341878114e+01,-1.021381692660201443e-02,-6.409809147945240079e-03
8.684686509321369385e+01,-1.021173874919147941e-02,-6.406704512096395715e-03
8.685993247889288682e+01,-1.020966065312960136e-02,-6.403600702141876502e-03
8.687300183075197424e+01,-1.020758263990211023e-02,-6.400497712160021710e-03
8.688607314908698243e+01,-1.020550471580974547e-02,-6.397395544456168683e-03
8.689914643419363927e+01,-1.020342687003883940e-02,-6.394294200451437586e-03
8.691222168636801371e+01,-1.020134911869498631e-02,-6.391193679650302925e-03
8.692529890590591890e+01,-1.019927145751920242e-02,-6.388093981185694395e-03
8.693837809310356590e+01,-1.019719388571536239e-02,-6.384995105890902897e-03
8.695145924825682471e+01,-1.019511640677037666e-02,-6.381897053158366688e-03
8.696454237166187795e+01,-1.019303902270762320e-02,-6.378799824350337225e-03
8.697762746361500774e+01,-1.019096174337081814e-02,-6.375703419005620057e-03
8.699071452441219776e+01,-1.018888456099318988e-02,-6.372607834589883065e-03
8.700380355434987223e+01,-1.018680747185892431e-02,-6.369513076386378383e-03
8.701689455372415694e+01,-1.018473049416498272e-02,-6.366419141634168700e-03
8.702998752283154715e+01,-1.018265362077615428e-02,-6.363326031494519544e-03
8.704308246196823973e+01,-1.018057684604735738e-02,-6.360233742729923430e-03
8.705617937143082941e+01,-1.017850018626068574e-02,-6.357142278512175650e-03
8.706927825151561251e+01,-1.017642364176540339e-02,-6.354051639917057161e-03
8.708237910251928326e+01,-1.017434719689062558e-02,-6.350961824769680089e-03
8.709548192473819483e+01,-1.017227087187660972e-02,-6.347872833591857930e-03
8.710858671846914092e+01,-1.017019466354161621e-02,-6.344784668787466393e-03
8.712169348400857416e+01,-1.016811857234457307e-02,-6.341697327441080632e-03
8.713480222165335931e+01,-1.016604259993660574e-02,-6.338610810776218463e-03
8.714791293170007691e+01,-1.016396674406054405e-02,-6.335525117270966212e-03
8.716102561444564856e+01,-1.016189100995714377e-02,-6.332440249547323721e-03
8.717414027018672584e+01,-1.015981540799688540e-02,-6.329356208873163081e-03
8.718725689922037247e+01,-1.015773992414499040e-02,-6.326272992586533771e-03
8.720037550184329689e+01,-1.015566457380412922e-02,-6.323190601073342375e-03
8.721349607835264806e+01,-1.015358935117004549e-02,-6.320109034524092756e-03
8.722661862904524810e+01,-1.015151426062493693e-02,-6.317028294761451931e-03
8.723974315421821757e+01,-1.014943930410628324e-02,-6.313948380385782551e-03
8.725286965416874807e+01,-1.014736447892076489e-02,-6.310869291625654381e-03
8.726599812919378962e+01,-1.014528979138081856e-02,-6.307791029619591594e-03
8.727912857959070436e+01,-1.014321524602973534e-02,-6.304713594381854483e-03
8.729226100565652757e+01,-1.014114084118854751e-02,-6.301636983738469373e-03
8.730539540768872087e+01,-1.013906657716867263e-02,-6.298561202444168464e-03
8.731853178598440479e+01,-1.013699245625485253e-02,-6.295486244294205835e-03
8.733167014084111202e+01,-1.013491847930636340e-02,-6.292412114436588509e-03
8.734481047255609099e+01,-1.013284465095256465e-02,-6.289338811356908095e-03
8.735795278142694542e+01,-1.013077097050866723e-02,-6.286266335582004448e-03
8.737109706775100904e+01,-1.012869744087090476e-02,-6.283194686256511445e-03
8.738424333182597081e+01,-1.012662406514741077e-02,-6.280123864956312606e-03
8.739739157394924973e+01,-1.012455084964386694e-02,-6.277053870962240149e-03
8.741054179441864846e+01,-1.012247778194616532e-02,-6.273984705984560553e-03
8.742369399353165704e+01,-1.012040487586980501e-02,-6.270916366796979585e-03
8.743684817158617761e+01,-1.011833212775859261e-02,-6.267848857522797038e-03
8.745000432887978548e+01,-1.011625953631385341e-02,-6.264782173653718998e-03
8.746316246571046804e+01,-1.011418711360377413e-02,-6.261716319703823815e-03
8.747632258237590008e+01,-1.011211485693882042e-02,-6.258651294832198210e-03
8.748948467917405480e+01,-1.011004276702717579e-02,-6.255587098708460629e-03
8.750264875640297646e+01,-1.010797084430379959e-02,-6.252523730924668295e-03
8.751581481436045351e+01,-1.010589909731082238e-02,-6.249461192544982988e-03
8.752898285334471495e+01,-1.010382751561269589e-02,-6.246399483129697408e-03
8.754215287365363451e+01,-1.010175610497377439e-02,-6.243338602285460406e-03
8.755532487558552646e+01,-1.009968486881979675e-02,-6.240278550029888099e-03
8.756849885943837819e+01,-1.009761381340485049e-02,-6.237219328951214802e-03
8.758167482551056082e+01,-1.009554294344730541e-02,-6.234160938964635953e-03
8.759485277410016124e+01,-1.009347224106318941e-02,-6.231103377903868777e-03
8.760803270550566424e+01,-1.009140173055633749e-02,-6.228046647170332184e-03
8.762121462002522776e+01,-1.008933139826169445e-02,-6.224990745891782057e-03
8.763439851795740765e+01,-1.008726125579811894e-02,-6.221935675441454990e-03
8.764758439960047554e+01,-1.008519129883637608e-02,-6.218881436320733772e-03
8.766077226525307253e+01,-1.008312153586410180e-02,-6.215828028172279245e-03
8.767396211521355553e+01,-1.008105195815277473e-02,-6.212775450379763240e-03
8.768715394978066513e+01,-1.007898257932440811e-02,-6.209723705002470791e-03
8.770034776925284348e+01,-1.007691339040862541e-02,-6.206672789971104907e-03
8.771354357392893064e+01,-1.007484439544712070e-02,-6.203622708509068037e-03
8.772674136410743984e+01,-1.007277559646526689e-02,-6.200573456489206700e-03
8.773994114008729639e+01,-1.007070700234729069e-02,-6.197525036045011329e-03
8.775314290216711299e+01,-1.006863860465276664e-02,-6.194477450162425881e-03
8.776634665064582919e+01,-1.006657041326825680e-02,-6.191430696534731305e-03
8.777955238582241293e+01,-1.006450242701078558e-02,-6.188384774522818176e-03
8.779276010799561902e+01,-1.006243464270868346e-02,-6.185339685363945052e-03
8.780596981746458596e+01,-1.006036706943225743e-02,-6.182295429375469185e-03
8.781918151452815380e+01,-1.005829970326337433e-02,-6.179252007734865361e-03
8.783239519948557472e+01,-1.005623255260130154e-02,-6.176209417243171650e-03
8.784561087263577406e+01,-1.005416561262223278e-02,-6.173167662699561263e-03
8.785882853427807504e+01,-1.005209888300133067e-02,-6.170126739616968101e-03
8.787204818471150247e+01,-1.005003237498321156e-02,-6.167086651923498267e-03
8.788526982423547906e+01,-1.004796608882045986e-02,-6.164047399782180206e-03
8.789849345314911488e+01,-1.004590001666576943e-02,-6.161008979858783458e-03
8.791171907175191791e+01,-1.004383416756772333e-02,-6.157971394326383109e-03
8.792494668034308347e+01,-1.004176854322654140e-02,-6.154934644772334408e-03
8.793817627922223323e+01,-1.003970313915542902e-02,-6.151898731112434744e-03
8.795140786868863358e+01,-1.003763796304110376e-02,-6.148863652034508055e-03
8.796464144904199145e+01,-1.003557301570060997e-02,-6.145829407521930486e-03
8.797787702058167270e+01,-1.003350829657737725e-02,-6.142795999684964522e-03
8.799111458360746951e+01,-1.003144381515867246e-02,-6.139763429415880797e-03
8.800435413841884724e+01,-1.002937956088792958e-02,-6.136731692230694944e-03
8.801759568531559808e+01,-1.002731554668407146e-02,-6.133700792248428929e-03
8.803083922459752841e+01,-1.002525176225067122e-02,-6.130670728312429853e-03
8.804408475656425992e+01,-1.002318821954854833e-02,-6.127641503046933613e-03
8.805733228151579794e+01,-1.002112492247829445e-02,-6.124613114919540136e-03
8.807058179975184942e+01,-1.001906185799600509e-02,-6.121585562034202732e-03
8.808383331157247653e+01,-1.001699904007044041e-02,-6.118558847242937769e-03
8.809708681727749990e+01,-1.001493647032592089e-02,-6.115532972282398602e-03
8.811034231716709542e+01,-1.001287414235922830e-02,-6.112507932961712756e-03
8.812359981154112631e+01,-1.001081206180296640e-02,-6.109483731016929035e-03
8.813685930069989638e+01,-1.000875023455188861e-02,-6.106460368679005914e-03
8.815012078494333991e+01,-1.000668865901412422e-02,-6.103437845312781329e-03
8.816338426457186017e+01,-1.000462733046699609e-02,-6.100416160525309189e-03
8.817664973988549093e+01,-1.000256626549574611e-02,-6.097395315462693539e-03
8.818991721118469229e+01,-1.000050545114200898e-02,-6.094375307408677472e-03
8.820318667876961172e+01,-9.998444898812063400e-03,-6.091356142290202218e-03
8.821645814294080878e+01,-9.996384604124872175e-03,-6.088337814815283910e-03
8.822973160399850201e+01,-9.994324567615094426e-03,-6.085320327133066261e-03
8.824300706224335045e+01,-9.992264801057583815e-03,-6.082303681221704755e-03
8.825628451797567209e+01,-9.990205296323880629e-03,-6.079287874689056487e-03
8.826956397149619704e+01,-9.988146055412063656e-03,-6.076272908386446542e-03
8.828284542310535699e+01,-9.986087081276559529e-03,-6.073258783552868204e-03
8.829612887310385361e+01,-9.984028381988531778e-03,-6.070245500914429881e-03
8.830941432179248807e+01,-9.981969944073482842e-03,-6.067233057389402259e-03
8.832270176947179152e+01,-9.979911787315972130e-03,-6.064221456644080036e-03
8.833599121644274987e+01,-9.977853910927255571e-03,-6.061210700861572806e-03
8.834928266300597954e+01,-9.975796300046880019e-03,-6.058200785241002126e-03
8.836257610946255170e+01,-9.973738965109399737e-03,-6.055191710113223998e-03
8.837587155611318224e+01,-9.971681919669289976e-03,-6.052183479573761821e-03
8.838916900325901338e+01,-9.969625149409678394e-03,-6.049176092024714964e-03
8.840246845120087471e+01,-9.967568658111490218e-03,-6.046169547556288180e-03
8.841576990023999372e+01,-9.965512457181181089e-03,-6.043163847151358445e-03
8.842907335067727104e+01,-9.963456536654934775e-03,-6.040158990362318528e-03
8.844237880281404784e+01,-9.961400910930760105e-03,-6.037154975798472711e-03
8.845568625695132425e+01,-9.959345564284304703e-03,-6.034151807528180360e-03
8.846899571339049828e+01,-9.957290517837100174e-03,-6.031149483129392801e-03
8.848230717243266952e+01,-9.955235761095835439e-03,-6.028148002331802820e-03
8.849562063437934967e+01,-9.953181291082467338e-03,-6.025147366970814641e-03
8.850893609953170937e+01,-9.951127114349681349e-03,-6.022147577963808153e-03
8.852225356819135982e+01,-9.949073249120778811e-03,-6.019148634242584874e-03
8.853557304065955691e+01,-9.947019669086985122e-03,-6.016150535811558807e-03
8.854889451723799709e+01,-9.944966396640993883e-03,-6.013153283339773766e-03
8.856221799822804996e+01,-9.942913424368109501e-03,-6.010156877235601873e-03
8.857554348393139776e+01,-9.940860753344212680e-03,-6.007161318660317328e-03
8.858887097464975113e+01,-9.938808387097659847e-03,-6.004166606385890302e-03
